Time, Voltage, c1c, c0c, c1a, c2a
0, 24.878403, 1380.14, 100.765305, 1664.322, 223.03642
60, 24.924873, 1371.2678, 110.20926, 1654.3063, 232.48038
120, 24.969894, 1362.4154, 119.64253, 1644.2921, 241.91367
180, 25.013649, 1353.5826, 129.06526, 1634.2794, 251.3364
240, 25.056232, 1344.7694, 138.47757, 1624.2681, 260.7487
300, 25.09771, 1335.9757, 147.87944, 1614.258, 270.15054
360, 25.138165, 1327.2015, 157.27084, 1604.2495, 279.54196
420, 25.177639, 1318.4469, 166.65163, 1594.2424, 288.92276
480, 25.216272, 1309.7117, 176.02202, 1584.2368, 298.29315
540, 25.25409, 1300.9958, 185.38203, 1574.2325, 307.65317
600, 25.29114, 1292.2992, 194.73169, 1564.2297, 317.0028
660, 25.327475, 1283.6218, 204.07098, 1554.2284, 326.3421
720, 25.363138, 1274.9635, 213.39995, 1544.2286, 335.67105
780, 25.398172, 1266.3246, 222.71858, 1534.2305, 344.9897
840, 25.432613, 1257.7048, 232.02689, 1524.2338, 354.298
900, 25.466484, 1249.104, 241.32478, 1514.2386, 363.59592
960, 25.499838, 1240.5223, 250.61235, 1504.2452, 372.88348
1020, 25.532701, 1231.9597, 259.8896, 1494.2534, 382.16074
1080, 25.565105, 1223.416, 269.15652, 1484.2632, 391.42767
1140, 25.59706, 1214.8914, 278.41315, 1474.2747, 400.6843
1200, 25.62861, 1206.3855, 287.6595, 1464.2878, 409.93063
1260, 25.659773, 1197.8986, 296.8956, 1454.3026, 419.16675
1320, 25.690565, 1189.4303, 306.1215, 1444.3191, 428.39264
1380, 25.72101, 1180.9807, 315.33716, 1434.3373, 437.6083
1440, 25.751125, 1172.5499, 324.54263, 1424.3572, 446.81378
1500, 25.780926, 1164.1378, 333.7379, 1414.3788, 456.00906
1560, 25.81043, 1155.7441, 342.923, 1404.4022, 465.19415
1620, 25.839651, 1147.3691, 352.09793, 1394.4274, 474.36908
1680, 25.86861, 1139.0126, 361.2627, 1384.4543, 483.53384
1740, 25.897318, 1130.6746, 370.41733, 1374.4832, 492.68848
1800, 25.925793, 1122.355, 379.56186, 1364.5138, 501.833
1860, 25.954035, 1114.0537, 388.69623, 1354.5463, 510.96738
1920, 25.982063, 1105.7709, 397.8205, 1344.5806, 520.0916
1980, 26.009892, 1097.5063, 406.93466, 1334.6168, 529.20575
2040, 26.03753, 1089.2601, 416.03873, 1324.6549, 538.3098
2100, 26.06499, 1081.0321, 425.13272, 1314.695, 547.4038
2160, 26.092278, 1072.8223, 434.21664, 1304.7369, 556.48773
2220, 26.119408, 1064.6306, 443.2905, 1294.7809, 565.5616
2280, 26.146385, 1056.457, 452.3543, 1284.8268, 574.6254
2340, 26.173222, 1048.3015, 461.40808, 1274.8748, 583.6792
2400, 26.199924, 1040.1641, 470.45184, 1264.9247, 592.72296
2460, 26.226501, 1032.0446, 479.4856, 1254.9767, 601.7567
2520, 26.25296, 1023.94305, 488.50934, 1245.0306, 610.78046
2580, 26.27931, 1015.85944, 497.5231, 1235.0867, 619.7942
2640, 26.30556, 1007.7937, 506.5269, 1225.1448, 628.798
2700, 26.331713, 999.74585, 515.5207, 1215.2051, 637.7918
2760, 26.357779, 991.71576, 524.5045, 1205.2675, 646.77563
2820, 26.38376, 983.7034, 533.4784, 1195.3319, 655.7495
2880, 26.40967, 975.70886, 542.4424, 1185.3986, 664.7135
2940, 26.43551, 967.73193, 551.3964, 1175.4674, 673.66754
3000, 26.461288, 959.7727, 560.3406, 1165.5385, 682.6117
3060, 26.48701, 951.831, 569.2748, 1155.6117, 691.5459
3120, 26.512682, 943.90686, 578.1991, 1145.6871, 700.4702
3180, 26.53831, 936.00024, 587.1136, 1135.7648, 709.3847
3240, 26.5639, 928.11115, 596.0182, 1125.8447, 718.2893
3300, 26.589457, 920.23944, 604.9129, 1115.9269, 727.184
3360, 26.614985, 912.3852, 613.7978, 1106.0114, 736.0689
3420, 26.640491, 904.5483, 622.67285, 1096.0981, 744.944
3480, 26.665981, 896.7287, 631.5381, 1086.1873, 753.8092
3540, 26.691458, 888.92645, 640.3935, 1076.2787, 762.6646
3600, 26.71693, 881.1414, 649.2391, 1066.3724, 771.5102
3660, 26.742401, 873.3736, 658.0749, 1056.4686, 780.346
3720, 26.767876, 865.623, 666.90094, 1046.5671, 789.17206
3780, 26.793358, 857.8895, 675.7172, 1036.6681, 797.98834
3840, 26.818855, 850.17316, 684.52374, 1026.7715, 806.79486
3900, 26.844368, 842.4738, 693.3205, 1016.8773, 815.5916
3960, 26.869905, 834.7915, 702.1075, 1006.9856, 824.3786
4020, 26.895473, 827.1262, 710.88477, 997.0963, 833.1559
4080, 26.921072, 819.47784, 719.65234, 987.20953, 841.92346
4140, 26.94671, 811.8464, 728.4102, 977.32526, 850.68134
4200, 26.972391, 804.2318, 737.1584, 967.4435, 859.4295
4260, 26.99812, 796.63416, 745.89685, 957.5642, 868.16797
4320, 27.023901, 789.0533, 754.6257, 947.6875, 876.8968
4380, 27.04974, 781.48914, 763.3448, 937.81335, 885.6159
4440, 27.075638, 773.9417, 772.05426, 927.9418, 894.3254
4500, 27.101608, 766.41095, 780.7541, 918.0728, 903.0252
4560, 27.12765, 758.89685, 789.4443, 908.2065, 911.7154
4620, 27.153767, 751.39935, 798.1249, 898.3428, 920.396
4680, 27.179966, 743.91846, 806.79584, 888.4817, 929.06696
4740, 27.206253, 736.4541, 815.4572, 878.6233, 937.72833
4800, 27.232632, 729.0063, 824.109, 868.7675, 946.3801
4860, 27.259111, 721.57495, 832.7512, 858.9144, 955.02234
4920, 27.285692, 714.16, 841.38385, 849.0641, 963.65497
4980, 27.31238, 706.7615, 850.00696, 839.21643, 972.2781
5040, 27.339184, 699.3793, 858.6205, 829.3715, 980.8916
5100, 27.366106, 692.0134, 867.2245, 819.52936, 989.4956
5160, 27.393152, 684.6639, 875.819, 809.68994, 998.0901
5220, 27.420332, 677.33057, 884.40393, 799.85333, 1006.67505
5280, 27.447647, 670.0135, 892.9794, 790.0195, 1015.2505
5340, 27.475103, 662.7126, 901.54535, 780.1884, 1023.81647
5400, 27.50271, 655.4278, 910.10187, 770.3602, 1032.3729
5460, 27.530472, 648.1591, 918.64886, 760.53485, 1040.9199
5520, 27.558393, 640.9065, 927.1864, 750.71234, 1049.4575
5580, 27.586485, 633.6699, 935.7145, 740.8927, 1057.9856
5640, 27.61475, 626.4494, 944.23315, 731.0759, 1066.5043
5700, 27.643196, 619.2449, 952.7424, 721.262, 1075.0135
5760, 27.671831, 612.0562, 961.2422, 711.45105, 1083.5133
5820, 27.700663, 604.8835, 969.7326, 701.643, 1092.0037
5880, 27.729696, 597.7266, 978.2136, 691.8379, 1100.4846
5940, 27.758944, 590.5855, 986.68524, 682.03577, 1108.9562
6000, 27.788408, 583.46027, 995.14746, 672.2366, 1117.4185
6060, 27.818102, 576.35077, 1003.60034, 662.44037, 1125.8713
6120, 27.84803, 569.25696, 1012.0438, 652.64716, 1134.3148
6180, 27.878204, 562.1789, 1020.47797, 642.85693, 1142.749
6240, 27.908632, 555.11646, 1028.9027, 633.06976, 1151.1738
6300, 27.939323, 548.0696, 1037.3182, 623.28564, 1159.5894
6360, 27.970287, 541.03827, 1045.7244, 613.5046, 1167.9955
6420, 28.001535, 534.0225, 1054.1212, 603.72656, 1176.3923
6480, 28.03308, 527.02234, 1062.5088, 593.9516, 1184.7799
6540, 28.064926, 520.0376, 1070.8871, 584.17975, 1193.1582
6600, 28.09709, 513.0683, 1079.2561, 574.411, 1201.5272
6660, 28.129581, 506.11444, 1087.6158, 564.6454, 1209.887
6720, 28.162418, 499.17593, 1095.9663, 554.8829, 1218.2374
6780, 28.195606, 492.25278, 1104.3075, 545.12354, 1226.5786
6840, 28.229162, 485.34494, 1112.6395, 535.3674, 1234.9106
6900, 28.263102, 478.4524, 1120.9623, 525.6144, 1243.2334
6960, 28.297438, 471.57507, 1129.2759, 515.86456, 1251.547
7020, 28.332186, 464.71295, 1137.5802, 506.11795, 1259.8513
7080, 28.367363, 457.866, 1145.8754, 496.37454, 1268.1465
7140, 28.402988, 451.03418, 1154.1614, 486.63437, 1276.4325
7200, 28.43908, 444.21747, 1162.4382, 476.89743, 1284.7094
7260, 28.475653, 437.41586, 1170.7059, 467.16373, 1292.977
7320, 28.512732, 430.6293, 1178.9645, 457.4333, 1301.2356
7380, 27.96856, 426.82047, 1184.2478, 450.6755, 1306.5189
7440, 24.526518, 439.4141, 1173.1132, 460.3513, 1295.3843
7500, 24.476912, 451.97974, 1161.991, 470.03015, 1284.2621
7560, 24.42827, 464.51773, 1150.881, 479.71234, 1273.1521
7620, 24.380234, 477.03003, 1139.7811, 489.39966, 1262.0522
7680, 24.33314, 489.51642, 1128.6918, 499.0919, 1250.9629
7740, 24.287071, 501.97623, 1117.6138, 508.78818, 1239.8849
7800, 24.241917, 514.40894, 1106.5475, 518.488, 1228.8186
7860, 24.197565, 526.8145, 1095.4932, 528.19116, 1217.7643
7920, 24.154009, 539.1928, 1084.4509, 537.8975, 1206.722
7980, 24.111193, 551.54364, 1073.4209, 547.60675, 1195.692
8040, 24.069044, 563.8672, 1062.4031, 557.31885, 1184.6742
8100, 24.027512, 576.16364, 1051.3973, 567.034, 1173.6685
8160, 23.986607, 588.433, 1040.4037, 576.752, 1162.6748
8220, 23.946291, 600.67523, 1029.422, 586.4729, 1151.6931
8280, 23.906557, 612.8904, 1018.45264, 596.1965, 1140.7238
8340, 23.867346, 625.07855, 1007.49536, 605.92285, 1129.7665
8400, 23.828651, 637.23975, 996.5503, 615.65186, 1118.8214
8460, 23.790445, 649.374, 985.6173, 625.38354, 1107.8884
8520, 23.752682, 661.4815, 974.6964, 635.1179, 1096.9675
8580, 23.715378, 673.56226, 963.78754, 644.855, 1086.0586
8640, 23.678518, 685.61615, 952.89087, 654.5945, 1075.1619
8700, 23.642061, 697.64343, 942.0062, 664.3365, 1064.2772
8760, 23.605972, 709.64417, 931.1336, 674.08105, 1053.4047
8820, 23.570269, 721.6183, 920.273, 683.8281, 1042.544
8880, 23.534922, 733.5659, 909.42444, 693.57764, 1031.6953
8940, 23.49992, 745.4872, 898.5879, 703.3295, 1020.85876
9000, 23.465248, 757.3821, 887.7633, 713.0838, 1010.0342
9060, 23.430883, 769.2506, 876.9507, 722.84045, 999.22156
9120, 23.396809, 781.0929, 866.1501, 732.5994, 988.42096
9180, 23.36303, 792.909, 855.36145, 742.36066, 977.6323
9240, 23.329523, 804.6989, 844.5848, 752.1241, 966.85565
9300, 23.296263, 816.4628, 833.82, 761.8898, 956.0909
9360, 23.26327, 828.2006, 823.0672, 771.6576, 945.3381
9420, 23.23048, 839.91254, 812.32623, 781.4276, 934.5971
9480, 23.19793, 851.5985, 801.59717, 791.19977, 923.86804
9540, 23.1656, 863.25867, 790.87994, 800.974, 913.1508
9600, 23.13347, 874.89294, 780.1747, 810.75024, 902.44556
9660, 23.101534, 886.5015, 769.48126, 820.5285, 891.75214
9720, 23.069757, 898.0845, 758.7996, 830.30884, 881.0705
9780, 23.038168, 909.6418, 748.1299, 840.09106, 870.40076
9840, 23.006718, 921.17365, 737.4718, 849.87537, 859.7427
9900, 22.975433, 932.68, 726.82556, 859.66156, 849.09644
9960, 22.944294, 944.1608, 716.19116, 869.4496, 838.46204
10020, 22.913269, 955.61633, 705.5685, 879.2395, 827.83936
10080, 22.882391, 967.04645, 694.9576, 889.0312, 817.22845
10140, 22.851627, 978.4512, 684.3585, 898.82465, 806.6294
10200, 22.820955, 989.8307, 673.7712, 908.6198, 796.04205
10260, 22.790358, 1001.1851, 663.19543, 918.4169, 785.4663
10320, 22.75988, 1012.51434, 652.63153, 928.21545, 774.9024
10380, 22.729467, 1023.8185, 642.0793, 938.01575, 764.35016
10440, 22.6991, 1035.0978, 631.5387, 947.81775, 753.8096
10500, 22.668816, 1046.3519, 621.00977, 957.62134, 743.28064
10560, 22.638565, 1057.5814, 610.49243, 967.4266, 732.7633
10620, 22.608387, 1068.7859, 599.9869, 977.2332, 722.25775
10680, 22.578203, 1079.9657, 589.49286, 987.04144, 711.76373
10740, 22.548056, 1091.1207, 579.0105, 996.8512, 701.2814
10800, 22.517927, 1102.251, 568.53973, 1006.6624, 690.8106
10860, 22.487804, 1113.3566, 558.0806, 1016.475, 680.3515
10920, 22.457664, 1124.4377, 547.633, 1026.289, 669.9039
10980, 22.42751, 1135.4945, 537.19696, 1036.1044, 659.46783
11040, 22.397343, 1146.5267, 526.77246, 1045.921, 649.04333
11100, 22.367153, 1157.5345, 516.35956, 1055.739, 638.63043
11160, 22.336893, 1168.518, 505.95816, 1065.5583, 628.22906
11220, 22.306578, 1179.4772, 495.56824, 1075.379, 617.8392
11280, 22.276205, 1190.4122, 485.18982, 1085.2009, 607.4607
11340, 22.24576, 1201.323, 474.82288, 1095.024, 597.09375
11400, 22.215233, 1212.2096, 464.4674, 1104.8484, 586.73834
11460, 22.184603, 1223.0723, 454.1234, 1114.6738, 576.39435
11520, 22.153864, 1233.9109, 443.79086, 1124.5004, 566.06177
11580, 22.12301, 1244.7255, 433.4698, 1134.328, 555.7407
11640, 22.092018, 1255.5161, 423.16013, 1144.1567, 545.4311
11700, 22.060879, 1266.2828, 412.86185, 1153.9866, 535.1329
11760, 22.02958, 1277.0258, 402.575, 1163.8174, 524.84607
11820, 21.998104, 1287.745, 392.29953, 1173.6492, 514.5706
11880, 21.966442, 1298.4406, 382.03543, 1183.4819, 504.30652
11940, 21.93458, 1309.1122, 371.7827, 1193.3156, 494.0538
12000, 21.902494, 1319.7603, 361.54135, 1203.15, 483.81244
12060, 21.87017, 1330.3849, 351.31137, 1212.9854, 473.58246
12120, 21.83758, 1340.9861, 341.09262, 1222.8217, 463.3637
12180, 21.804733, 1351.5638, 330.88522, 1232.6588, 453.1563
12240, 21.771597, 1362.1182, 320.6892, 1242.4966, 442.9603
12300, 21.738132, 1372.649, 310.50443, 1252.3352, 432.7755
12360, 21.70433, 1383.1567, 300.33087, 1262.1747, 422.60196
12420, 21.670172, 1393.6411, 290.16858, 1272.0149, 412.43967
12480, 21.635632, 1404.1024, 280.01755, 1281.8557, 402.28864
12540, 21.600685, 1414.5404, 269.8778, 1291.6971, 392.1489
12600, 21.565308, 1424.9553, 259.74936, 1301.5392, 382.02045
12660, 21.529425, 1435.3473, 249.63202, 1311.382, 371.90308
12720, 21.493061, 1445.7162, 239.52591, 1321.2252, 361.79697
12780, 21.456152, 1456.0621, 229.43097, 1331.069, 351.70203
12840, 21.41867, 1466.3853, 219.34724, 1340.9132, 341.6183
12900, 21.380568, 1476.6854, 209.27467, 1350.758, 331.54572
12960, 21.341808, 1486.9629, 199.21332, 1360.6034, 321.48438
13020, 21.30234, 1497.2175, 189.16318, 1370.449, 311.43427
13080, 21.262074, 1507.4496, 179.12408, 1380.2952, 301.39517
