Time, Voltage, c1c, c0c, c1a, c2a
13140, 21.220987, 1517.659, 169.09608, 1390.1417, 291.36716
13200, 21.179016, 1527.846, 159.07916, 1399.9886, 281.35025
13260, 21.136091, 1538.0101, 149.07341, 1409.8358, 271.3445
13320, 21.092106, 1548.152, 139.07869, 1419.6835, 261.3498
13380, 21.503185, 1555.9479, 131.4212, 1427.2026, 253.6923
13440, 25.060608, 1546.687, 140.8306, 1417.6449, 263.10168
13500, 25.101828, 1537.4464, 150.22957, 1408.0874, 272.50067
13560, 25.142048, 1528.2263, 159.61813, 1398.5303, 281.88925
13620, 25.181341, 1519.0266, 168.9963, 1388.9735, 291.26743
13680, 25.219767, 1509.8473, 178.36406, 1379.4174, 300.6352
13740, 25.257393, 1500.6884, 187.72145, 1369.8616, 309.99258
13800, 25.294245, 1491.5498, 197.06837, 1360.3064, 319.33948
13860, 25.330423, 1482.4313, 206.40498, 1350.7516, 328.67606
13920, 25.365923, 1473.3331, 215.73117, 1341.1974, 338.00226
13980, 25.400814, 1464.2551, 225.04701, 1331.6437, 347.31808
14040, 25.43513, 1455.1971, 234.35254, 1322.0906, 356.6236
14100, 25.468906, 1446.1592, 243.64778, 1312.5381, 365.91885
14160, 25.502144, 1437.1414, 252.93262, 1302.9862, 375.2037
14220, 25.53492, 1428.1436, 262.20718, 1293.4349, 384.47827
14280, 25.567242, 1419.1655, 271.47147, 1283.8844, 393.74255
14340, 25.599133, 1410.2074, 280.7255, 1274.3345, 402.99658
14400, 25.630621, 1401.269, 289.9693, 1264.7853, 412.2404
14460, 25.661724, 1392.3505, 299.20285, 1255.2367, 421.47394
14520, 25.692467, 1383.4517, 308.42618, 1245.6888, 430.69727
14580, 25.722868, 1374.5725, 317.6393, 1236.1417, 439.9104
14640, 25.752947, 1365.713, 326.84222, 1226.5953, 449.1133
14700, 25.782719, 1356.873, 336.03497, 1217.0498, 458.30606
14760, 25.812202, 1348.0527, 345.21753, 1207.505, 467.48862
14820, 25.841413, 1339.252, 354.38992, 1197.961, 476.661
14880, 25.870365, 1330.4706, 363.55215, 1188.418, 485.82324
14940, 25.89907, 1321.7086, 372.70425, 1178.8757, 494.97534
15000, 25.92755, 1312.966, 381.84622, 1169.3345, 504.1173
15060, 25.955807, 1304.2427, 390.97806, 1159.7941, 513.24915
15120, 25.983862, 1295.5387, 400.0998, 1150.2546, 522.37085
15180, 26.011719, 1286.854, 409.21143, 1140.7161, 531.4825
15240, 26.039394, 1278.1885, 418.31296, 1131.1785, 540.58405
15300, 26.066896, 1269.5421, 427.40442, 1121.6418, 549.67554
15360, 26.094236, 1260.9148, 436.4858, 1112.1063, 558.75696
15420, 26.121422, 1252.3066, 445.55716, 1102.5718, 567.8283
15480, 26.148464, 1243.7175, 454.61847, 1093.0383, 576.8896
15540, 26.175371, 1235.1475, 463.66974, 1083.5059, 585.94086
15600, 26.202152, 1226.5963, 472.711, 1073.9745, 594.9821
15660, 26.228815, 1218.0641, 481.74225, 1064.4442, 604.01337
15720, 26.25537, 1209.5507, 490.7635, 1054.9152, 613.0346
15780, 26.28182, 1201.0562, 499.77475, 1045.3872, 622.04584
15840, 26.30818, 1192.5804, 508.77603, 1035.8604, 631.0471
15900, 26.334452, 1184.1234, 517.76733, 1026.3347, 640.03845
15960, 26.360641, 1175.685, 526.7487, 1016.8103, 649.01984
16020, 26.386759, 1167.2654, 535.72015, 1007.2871, 657.9913
16080, 26.412813, 1158.8644, 544.68164, 997.7652, 666.95276
16140, 26.438805, 1150.4819, 553.6332, 988.2445, 675.9043
16200, 26.464745, 1142.118, 562.5748, 978.7251, 684.84595
16260, 26.490639, 1133.7726, 571.5066, 969.20703, 693.7777
16320, 26.51649, 1125.4456, 580.42847, 959.69025, 702.6996
16380, 26.542309, 1117.137, 589.34045, 950.1748, 711.6116
16440, 26.568098, 1108.8468, 598.24255, 940.6607, 720.5137
16500, 26.593866, 1100.575, 607.1348, 931.148, 729.40594
16560, 26.619617, 1092.3214, 616.0173, 921.6367, 738.2884
16620, 26.645357, 1084.086, 624.8899, 912.12683, 747.161
16680, 26.671091, 1075.8689, 633.7527, 902.61835, 756.0238
16740, 26.696827, 1067.6699, 642.60565, 893.1113, 764.8768
16800, 26.722567, 1059.4891, 651.4488, 883.6058, 773.7199
16860, 26.74832, 1051.3264, 660.28217, 874.10175, 782.5533
16920, 26.774088, 1043.1818, 669.1058, 864.5992, 791.3769
16980, 26.799881, 1035.055, 677.9196, 855.09814, 800.19073
17040, 26.825699, 1026.9464, 686.7237, 845.5987, 808.9948
17100, 26.851553, 1018.8557, 695.518, 836.10077, 817.7891
17160, 26.877445, 1010.7829, 704.3026, 826.60443, 826.5737
17220, 26.90338, 1002.72797, 713.07745, 817.1097, 835.3486
17280, 26.929367, 994.6908, 721.8426, 807.6166, 844.1137
17340, 26.955408, 986.6714, 730.598, 798.1251, 852.86914
17400, 26.981508, 978.66974, 739.34375, 788.6353, 861.61487
17460, 27.007679, 970.6858, 748.07983, 779.14716, 870.35095
17520, 27.033918, 962.7195, 756.8062, 769.6607, 879.07733
17580, 27.060236, 954.7708, 765.52295, 760.1759, 887.79407
17640, 27.086637, 946.83966, 774.23004, 750.6929, 896.50116
17700, 27.113129, 938.9261, 782.9275, 741.21155, 905.1986
17760, 27.139715, 931.03, 791.6153, 731.732, 913.8864
17820, 27.166403, 923.1514, 800.29346, 722.2542, 922.5646
17880, 27.193197, 915.2903, 808.96204, 712.7782, 931.23315
17940, 27.220106, 907.4465, 817.62103, 703.304, 939.89215
18000, 27.247135, 899.62, 826.27045, 693.83167, 948.54156
18060, 27.27429, 891.81085, 834.9103, 684.36115, 957.1814
18120, 27.301579, 884.019, 843.5405, 674.8925, 965.81165
18180, 27.329008, 876.2444, 852.16125, 665.4257, 974.4324
18240, 27.356583, 868.48694, 860.7724, 655.9608, 983.0435
18300, 27.384312, 860.74664, 869.374, 646.49786, 991.64514
18360, 27.4122, 853.0235, 877.9661, 637.0368, 1000.23724
18420, 27.44026, 845.31744, 886.5487, 627.5777, 1008.8198
18480, 27.468494, 837.6284, 895.1218, 618.12054, 1017.39294
18540, 27.496916, 829.95636, 903.6854, 608.6654, 1025.9565
18600, 27.525528, 822.30133, 912.23956, 599.2122, 1034.5106
18660, 27.554342, 814.6632, 920.78424, 589.76105, 1043.0553
18720, 27.583368, 807.04193, 929.31946, 580.31195, 1051.5905
18780, 27.612612, 799.43756, 937.8452, 570.86487, 1060.1162
18840, 27.642086, 791.85, 946.3615, 561.41986, 1068.6326
18900, 27.671799, 784.2792, 954.8684, 551.9769, 1077.1394
18960, 27.70176, 776.7251, 963.36584, 542.5361, 1085.6368
19020, 27.731983, 769.18774, 971.8539, 533.09735, 1094.1249
19080, 27.762476, 761.66705, 980.3325, 523.66077, 1102.6035
19140, 27.793251, 754.16296, 988.80176, 514.2263, 1111.0728
19200, 27.824322, 746.6755, 997.26166, 504.794, 1119.5326
19260, 27.855701, 739.2045, 1005.71216, 495.36386, 1127.9832
19320, 27.887402, 731.7501, 1014.1533, 485.9359, 1136.4243
19380, 27.91944, 724.3122, 1022.58514, 476.51016, 1144.8561
19440, 27.951824, 716.89075, 1031.0076, 467.08664, 1153.2786
19500, 27.984577, 709.48566, 1039.4208, 457.66537, 1161.6918
19560, 28.017712, 702.097, 1047.8246, 448.24634, 1170.0956
19620, 28.051245, 694.7247, 1056.2191, 438.8296, 1178.4901
19680, 28.0852, 687.36865, 1064.6044, 429.41513, 1186.8754
19740, 28.119589, 680.0289, 1072.9803, 420.00296, 1195.2513
19800, 28.154438, 672.7053, 1081.347, 410.5931, 1203.618
19860, 28.189768, 665.398, 1089.7045, 401.18558, 1211.9755
19920, 28.2256, 658.1069, 1098.0526, 391.7804, 1220.3236
19980, 28.261961, 650.83185, 1106.3916, 382.37756, 1228.6626
20040, 28.29888, 643.5729, 1114.7213, 372.9771, 1236.9923
20100, 28.33638, 636.32996, 1123.0417, 363.57907, 1245.3127
20160, 28.374496, 629.103, 1131.353, 354.1834, 1253.624
20220, 28.41326, 621.89215, 1139.6552, 344.7902, 1261.9261
20280, 28.452705, 614.6972, 1147.948, 335.3994, 1270.219
20340, 28.492874, 607.5182, 1156.2317, 326.01108, 1278.5027
20400, 28.533808, 600.355, 1164.5062, 316.6252, 1286.7772
20460, 27.07662, 600.8302, 1165.1405, 314.88126, 1287.4115
20520, 24.527115, 613.0384, 1154.0272, 324.89972, 1276.2982
20580, 24.476496, 625.21954, 1142.9263, 334.92053, 1265.1973
20640, 24.42661, 637.37537, 1131.836, 344.94534, 1254.107
20700, 24.377659, 649.5063, 1120.756, 354.97452, 1243.027
20760, 24.329828, 661.6115, 1109.6871, 365.00714, 1231.9581
20820, 24.282993, 673.6906, 1098.6298, 375.0427, 1220.9008
20880, 24.237083, 685.74335, 1087.5844, 385.08078, 1209.8553
20940, 24.192003, 697.76965, 1076.551, 395.12134, 1198.822
21000, 24.14773, 709.7695, 1065.5298, 405.16415, 1187.8008
21060, 24.10421, 721.74274, 1054.5208, 415.2091, 1176.7917
21120, 24.061382, 733.6896, 1043.5238, 425.25623, 1165.7948
21180, 24.019203, 745.6101, 1032.5388, 435.30554, 1154.8098
21240, 23.977688, 757.5043, 1021.56604, 445.35693, 1143.837
21300, 23.936783, 769.37213, 1010.60547, 455.4103, 1132.8763
21360, 23.896442, 781.21375, 999.6569, 465.46573, 1121.9279
21420, 23.856659, 793.02924, 988.72046, 475.52313, 1110.9915
21480, 23.817398, 804.81866, 977.796, 485.58252, 1100.067
21540, 23.77866, 816.582, 966.8837, 495.64377, 1089.1548
21600, 23.740395, 828.3192, 955.9835, 505.70685, 1078.2546
21660, 23.702585, 840.0305, 945.0954, 515.7718, 1067.3665
21720, 23.665218, 851.71594, 934.21936, 525.8385, 1056.4904
21780, 23.628265, 863.37555, 923.3553, 535.90704, 1045.6262
21840, 23.591717, 875.0094, 912.50323, 545.9773, 1034.7742
21900, 23.555561, 886.6175, 901.66327, 556.0492, 1023.93427
21960, 23.519758, 898.1998, 890.83527, 566.1228, 1013.10626
22020, 23.484322, 909.7565, 880.01935, 576.198, 1002.29034
22080, 23.449213, 921.2876, 869.2154, 586.2748, 991.4864
22140, 23.414406, 932.7933, 858.42334, 596.3532, 980.69434
22200, 23.379925, 944.27344, 847.6433, 606.43317, 969.9143
22260, 23.345715, 955.72833, 836.8751, 616.51465, 959.1461
22320, 23.311798, 967.1578, 826.11896, 626.5976, 948.38995
22380, 23.27813, 978.562, 815.37463, 636.68207, 937.6456
22440, 23.24472, 989.94104, 804.6422, 646.76794, 926.9132
22500, 23.211546, 1001.2949, 793.92163, 656.8552, 916.1926
22560, 23.17861, 1012.62366, 783.21295, 666.9439, 905.48395
22620, 23.145874, 1023.92737, 772.5161, 677.03394, 894.7871
22680, 23.11335, 1035.206, 761.8311, 687.1253, 884.1021
22740, 23.081024, 1046.4597, 751.15796, 697.21796, 873.42896
22800, 23.0489, 1057.6884, 740.4967, 707.3117, 862.7677
22860, 23.016897, 1068.8922, 729.84717, 717.40686, 852.11816
22920, 22.985092, 1080.0713, 719.2095, 727.5031, 841.48047
22980, 22.953426, 1091.2257, 708.58356, 737.6005, 830.85455
23040, 22.921917, 1102.3552, 697.96954, 747.699, 820.24054
23100, 22.890507, 1113.4603, 687.3671, 757.7987, 809.6381
23160, 22.859232, 1124.5409, 676.7764, 767.8995, 799.0474
23220, 22.828085, 1135.5969, 666.1975, 778.0013, 788.4685
23280, 22.797018, 1146.6285, 655.6303, 788.1041, 777.9013
23340, 22.766052, 1157.6357, 645.0748, 798.20795, 767.3458
23400, 22.73517, 1168.6185, 634.531, 808.31274, 756.802
23460, 22.704348, 1179.577, 623.99884, 818.4185, 746.26984
23520, 22.6736, 1190.5114, 613.47833, 828.5252, 735.7493
23580, 22.64291, 1201.4214, 602.9695, 838.6328, 725.2405
23640, 22.612278, 1212.3074, 592.4723, 848.7412, 714.7433
23700, 22.581675, 1223.1692, 581.98676, 858.85046, 704.25775
23760, 22.551102, 1234.007, 571.5129, 868.96045, 693.7839
23820, 22.520535, 1244.8208, 561.0506, 879.0712, 683.3216
23880, 22.489973, 1255.6106, 550.5999, 889.18274, 672.8709
23940, 22.459387, 1266.3767, 540.1606, 899.29517, 662.4316
24000, 22.428818, 1277.1191, 529.7328, 909.4083, 652.0038
24060, 22.398222, 1287.8376, 519.3166, 919.52216, 641.5876
24120, 22.3676, 1298.5325, 508.91193, 929.63654, 631.183
24180, 22.336927, 1309.2037, 498.5188, 939.7516, 620.7898
24240, 22.306213, 1319.8513, 488.1372, 949.8672, 610.4082
24300, 22.275425, 1330.4753, 477.7671, 959.98334, 600.0381
24360, 22.244587, 1341.0758, 467.40857, 970.0999, 589.67957
24420, 22.213621, 1351.653, 457.06143, 980.21704, 579.33246
24480, 22.18258, 1362.2065, 446.7258, 990.33466, 568.9968
24540, 22.151403, 1372.7369, 436.40152, 1000.4528, 558.67255
24600, 22.12015, 1383.2439, 426.0888, 1010.5713, 548.35986
24660, 22.088734, 1393.7275, 415.7875, 1020.6901, 538.0586
24720, 22.057173, 1404.1881, 405.49765, 1030.8093, 527.76874
24780, 22.025444, 1414.6255, 395.21918, 1040.929, 517.4903
24840, 21.993534, 1425.0398, 384.9521, 1051.0488, 507.2232
24900, 21.961445, 1435.4309, 374.69644, 1061.169, 496.96756
24960, 21.929096, 1445.7993, 364.45197, 1071.2896, 486.72308
25020, 21.896582, 1456.1445, 354.21896, 1081.4102, 476.49008
25080, 21.863781, 1466.467, 343.9972, 1091.5311, 466.2683
25140, 21.830725, 1476.7667, 333.7867, 1101.6525, 456.05783
25200, 21.797394, 1487.0437, 323.58752, 1111.7739, 445.85864
25260, 21.763765, 1497.298, 313.39966, 1121.8955, 435.67078
25320, 21.729828, 1507.5294, 303.22314, 1132.0171, 425.49426
25380, 21.695526, 1517.7383, 293.05792, 1142.1388, 415.32904
25440, 21.660858, 1527.9243, 282.90402, 1152.2605, 405.17514
25500, 21.62576, 1538.088, 272.76123, 1162.3823, 395.03235
25560, 21.590263, 1548.2292, 262.62973, 1172.5042, 384.90085
25620, 21.554295, 1558.3481, 252.50941, 1182.626, 374.78052
25680, 21.51785, 1568.4446, 242.40033, 1192.7478, 364.67145
25740, 21.480888, 1578.5187, 232.30254, 1202.8694, 354.57364
25800, 21.443344, 1588.5703, 222.2159, 1212.991, 344.487
25860, 21.4052, 1598.5997, 212.1404, 1223.1124, 334.4115
25920, 21.366407, 1608.607, 202.07607, 1233.2338, 324.34717
25980, 21.326908, 1618.5923, 192.0228, 1243.3551, 314.2939
26040, 21.286674, 1628.5555, 181.98068, 1253.4762, 304.25177
26100, 21.298328, 1638.2277, 172.21896, 1263.3275, 294.49005
